time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760625415.079,6.94816171,-3.90931527,-2.32742228,0.00424885,0.90693047,-0.02513573,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.64031238,3.40985738,-33.16959737,71.77449367,5.30787951,90.00000018,0.0,79.82059982,-1.68311648,6.98414299,-21.0387488,0.96997154,-32.81531069,104.28310674,141.66807584,-14.08777964,31.33065744
1760625415.112,6.27514036,-3.90362371,-2.22273817,0.0085091,0.90427139,-0.0248668,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.84252716,3.38508388,-33.58055276,71.90755251,5.97160305,90.00000018,0.0,79.52894621,-1.76692658,6.94983836,-20.64013476,1.09385686,-32.47569794,104.91687738,141.84831892,-13.72370634,31.8774356
1760625415.146,5.68953899,-3.76290311,-1.7097151,0.01084407,0.90261368,-0.02515151,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,13.20200743,3.17156724,-34.29741634,72.00320616,6.47762341,90.00000018,0.0,79.45601934,-1.97776375,6.85760649,-20.46279202,1.36908232,-32.19552426,105.67129435,141.87989723,-13.19690618,32.43857022
1760625415.179,5.5483534,-3.67643431,-1.77555272,0.01134637,0.9020135,-0.02450613,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.96721591,3.28516104,-34.5132185,72.38960808,7.12511998,90.00000018,0.0,79.29590966,-2.23133465,6.73382309,-20.08148021,1.81713752,-32.18672116,106.21555023,141.82666398,-12.54925537,32.57127034
1760625415.213,5.71250427,-3.51932044,-1.96178375,0.01118079,0.90185807,-0.02319421,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.62677462,3.29655034,-35.02838112,72.69319352,8.03227623,90.00000018,0.0,79.40252788,-2.37912469,6.62530908,-19.73828402,2.30620321,-32.93215294,106.14718141,141.68358365,-12.22992638,32.18119109
1760625415.246,5.76977081,-3.26007354,-1.4923271,0.01223059,0.90167845,-0.02216533,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.43937145,3.03446303,-36.46882915,73.00405853,9.20757493,90.00000018,0.0,79.50254963,-2.56589457,6.50022206,-19.32809437,2.78712538,-33.93875061,105.90994733,141.47643048,-12.1655425,31.71297735
1760625415.28,5.38091464,-3.08862411,-1.37937841,0.0138012,0.90065052,-0.02080026,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.78455688,2.87068873,-37.67424636,73.17338819,10.51044993,90.00000018,0.0,79.43658548,-2.84910187,6.35674108,-19.02352158,3.37130178,-34.52981612,105.84434578,141.26853031,-12.47323648,31.57578827
1760625415.313,5.33258639,-3.04685344,-1.63013372,0.01470312,0.90046062,-0.02009225,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.72900071,2.66830761,-38.24067974,73.46313951,10.65486061,90.00000018,0.92287674,79.14985733,-2.87545758,6.31823943,-18.90275664,3.63997481,-34.88219265,106.09781648,141.25797045,-12.6295587,31.92516973
1760625415.346,5.40480362,-3.04338907,-1.83922589,0.01412597,0.9004435,-0.02024845,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.53680067,2.68644487,-38.67503062,73.76445774,10.96065422,90.00000018,1.43847952,79.06119041,-2.82356925,6.32247261,-18.66907084,3.87008565,-35.22157581,106.25617033,141.18932937,-12.66430849,32.14215228
1760625415.38,5.61548186,-3.08770291,-1.80697363,0.01346261,0.90066662,-0.01975272,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.37764346,2.58538458,-39.22655448,73.60937158,11.74845826,90.00000018,1.28467143,78.76452589,-2.95015087,6.21565619,-18.60199703,3.96542538,-35.51325454,106.19468761,141.03635879,-12.5512675,32.25883707
1760625415.413,5.85480283,-3.07678243,-1.84440541,0.01175133,0.90098018,-0.0193177,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,12.04403294,2.62179034,-39.42803299,73.47575505,12.94370416,90.00000018,0.37466823,78.55794179,-2.98565526,6.17506018,-18.39814796,4.00928485,-35.46741394,106.16260432,141.02849409,-12.45627642,32.52665002
1760625415.447,5.94121012,-3.03507193,-1.81527449,0.01180039,0.90054049,-0.01952777,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,11.73649708,2.5972731,-39.43428083,73.57863162,13.38152376,90.00000018,0.0,78.22091768,-2.94752128,6.20136207,-18.20594257,3.8664256,-35.19975874,106.43088294,141.05504936,-12.32607959,32.92294187
1760625415.48,5.88246331,-3.02975796,-1.82721484,0.01228552,0.90012251,-0.01984343,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,11.67422918,2.63076583,-39.43122637,73.64175404,13.44214166,90.00000018,0.0,77.85899088,-2.90241727,6.22327615,-18.15413276,3.75820629,-35.04671249,106.39861104,140.9692902,-12.34457973,32.94183318
1760625415.514,5.88558768,-2.98672604,-1.83078016,0.01260707,0.89994411,-0.01997018,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,11.6726369,2.67339637,-39.43785331,73.6473632,13.44397638,90.00000018,0.0,77.7562503,-2.92809057,6.20977071,-18.14672596,3.782407,-35.10563278,106.37106107,140.80248669,-12.19728688,32.8668547
1760625415.547,5.98603508,-2.92095431,-2.04155025,0.01206444,0.89985389,-0.01969134,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,11.39334046,2.69544331,-39.63609547,73.79003162,13.84662342,90.00000018,0.0,77.80165486,-2.91734981,6.19788133,-18.0397789,3.80527968,-35.76244618,106.26647039,140.52123601,-12.05066436,32.59569873
1760625415.581,5.9471306,-2.91768537,-2.09124787,0.01361969,0.90032629,-0.0194836,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,11.42195555,2.76547426,-39.78990564,73.79969151,13.99415367,90.00000018,0.0,77.86490811,-2.87120163,6.20347464,-18.12231988,3.8992099,-36.31358288,106.144671,140.32865021,-11.75760598,32.24214289
