time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760624571.597,0.23344568,-0.31177909,2.09477134,-0.01091557,0.94085854,-0.00033399,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.31222352,-0.6187348,-8.25218979,5.5417729,0.63432303,9.67807775,0.82435784,0.0,0.6978219,-0.67076939,5.00734071,-3.22105428,-23.46637783,0.0,15.80639056,0.67560869,2.46934197
1760624571.631,0.22705969,-0.31663207,2.10505159,-0.01114723,0.94105033,-0.00073059,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.31478444,-0.62820146,-8.29054304,5.55132595,0.63024248,9.63930422,0.82564128,0.0,0.7103206,-0.68132689,5.04152332,-3.22169995,-23.48837242,0.0,15.77455247,0.67412663,2.46781318
1760624571.664,0.221836,-0.32368173,2.12368258,-0.01114562,0.94105356,-0.00113377,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.33818498,-0.63034301,-8.3129221,5.57420062,0.63619571,9.61272722,0.81610752,0.0,0.73523421,-0.70632334,5.06358838,-3.21728335,-23.48035382,0.0,15.76988131,0.68648895,2.45960412
1760624571.698,0.23356111,-0.32356484,2.12130052,-0.01207289,0.9412984,-0.00087115,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.5706552,-0.66915714,-8.30062182,5.78378266,0.6925797,9.56654791,0.83132968,0.0,0.74730558,-0.70324163,5.30866913,-3.27501858,-23.44695203,0.0,15.72278678,0.67490541,2.4754671
1760624571.731,0.23909421,-0.32824633,2.12746891,-0.01302835,0.94100011,-0.00045481,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.70446726,-0.6404746,-8.2471551,5.9143343,0.68543444,9.52984652,0.84069501,0.0,0.73112448,-0.70004874,5.45470128,-3.25245394,-23.35803723,0.0,15.70079811,0.68529736,2.47494608
1760624571.764,0.23798545,-0.3368217,2.12816069,-0.0129688,0.94078478,-0.00034921,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.71312943,-0.64632564,-8.25964136,5.90674364,0.70516846,9.51639779,0.86611715,0.0,0.75089078,-0.71176825,5.46405751,-3.24086385,-23.34190041,0.0,15.70904619,0.69149677,2.47888012
1760624571.798,0.22010041,-0.34400907,2.13466828,-0.01299825,0.94040501,-0.00057976,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.71735056,-0.65430249,-8.2659753,5.90783805,0.72984809,9.50444986,0.89061984,0.0,0.76089287,-0.71287281,5.47889681,-3.23209116,-23.3282513,0.0,15.71476363,0.68776253,2.48410576
1760624571.832,0.21412544,-0.34619398,2.1358657,-0.01299305,0.94038151,-0.00071915,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.7235354,-0.65858129,-8.26235612,5.903955,0.75011979,9.50271576,0.89175128,0.0,0.75922468,-0.71012545,5.47922032,-3.21790985,-23.32921633,0.0,15.7122743,0.68535939,2.48604763
1760624571.865,0.22069574,-0.35567401,2.14392043,-0.01279965,0.94022637,-0.00116417,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.76025815,-0.66772664,-8.26736044,5.89786546,0.77703349,9.49867942,0.90193758,0.0,0.75788586,-0.70095711,5.46101955,-3.20713704,-23.30089086,0.0,15.73160563,0.68947687,2.47386215
1760624571.899,0.21378959,-0.35826212,2.14470776,-0.01270444,0.94023057,-0.00160365,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.7649144,-0.67009122,-8.27098062,5.89511667,0.78705261,9.48655511,0.89956025,0.0,0.75603379,-0.69990216,5.46599683,-3.20315254,-23.30613193,0.0,15.72438358,0.69019394,2.47863956
1760624571.932,0.20421055,-0.35506819,2.16724792,-0.0130413,0.94025027,-0.00181151,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.78598284,-0.67162015,-8.29292338,5.91041635,0.78422681,9.48397601,0.89434282,0.0,0.75551025,-0.69899207,5.46305832,-3.20829013,-23.27816367,0.0,15.73902079,0.69449138,2.47407389
1760624571.965,0.19732924,-0.35139613,2.16813113,-0.01308514,0.94046312,-0.00191647,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.79700818,-0.66602432,-8.29767991,5.90210866,0.77033813,9.49384178,0.88391383,0.0,0.75405876,-0.69718129,5.46472284,-3.22840332,-23.26143558,0.0,15.75225374,0.69956678,2.46888391
1760624571.999,0.20014177,-0.35664256,2.18958028,-0.01374918,0.94042135,-0.00102413,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.89500224,-0.70841483,-8.34587701,5.98778404,0.81199251,9.47778966,0.84474796,0.0,0.79616215,-0.68386734,5.53681438,-3.32872596,-23.22592017,0.0,15.71348232,0.71865468,2.48495739
1760624572.032,0.18928595,-0.34784763,2.20790621,-0.01412278,0.94049127,-0.00032087,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.88696749,-0.71111416,-8.37004184,5.98520946,0.79206942,9.43864191,0.82153832,0.0,0.77873915,-0.68634218,5.52911109,-3.36536193,-23.22485381,0.0,15.70368521,0.73646455,2.48743964
1760624572.066,0.20294518,-0.33912163,2.22210592,-0.01475211,0.94060241,0.00029785,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.86163783,-0.74259941,-8.36729414,5.93223618,0.79686796,9.39563616,0.77855437,0.0,0.76314473,-0.66792355,5.48714928,-3.44016609,-23.21050822,0.0,15.68345748,0.74331928,2.49907734
1760624572.099,0.18389662,-0.33721326,2.21499307,-0.01499958,0.94020134,4.892e-05,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.71879813,-0.70839148,-8.27551186,5.80347374,0.71332065,9.29112573,0.77200649,0.0,0.78339358,-0.68415812,5.38535378,-3.41005186,-23.12172368,0.0,15.66475668,0.75881287,2.49272644
1760624572.133,0.17034057,-0.3302094,2.22448839,-0.015519,0.93999656,0.00034807,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.69460595,-0.69106085,-8.31315126,5.8106549,0.6803023,9.24011885,0.75751955,0.0,0.79350944,-0.69652927,5.37410128,-3.43834259,-23.12032852,0.0,15.65184127,0.76353115,2.50234866
1760624572.166,0.16866422,-0.32676018,2.22022561,-0.01546699,0.94027028,0.00084567,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.65945147,-0.68385178,-8.34533727,5.82861061,0.65968607,9.15318259,0.72044227,0.0,0.79264747,-0.69923041,5.33668027,-3.44030592,-23.13089345,0.0,15.6283671,0.77203687,2.50996059
1760624572.2,0.15989623,-0.32358192,2.21648068,-0.01538431,0.94034368,0.00101942,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.61821021,-0.66723344,-8.38599399,5.84653174,0.63001872,9.0848111,0.68876089,0.0,0.79765416,-0.70862556,5.29480607,-3.4383546,-23.13103983,0.0,15.61651787,0.77175339,2.51411333
1760624572.233,0.13089636,-0.34232873,2.18619998,-0.01467244,0.93991743,0.00015387,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.44227985,-0.55943029,-8.36880031,5.75078727,0.50454044,9.02385494,0.67140164,0.0,0.79351987,-0.73518888,5.17728493,-3.32542441,-23.13611924,0.0,15.55509367,0.78050589,2.50682377
1760624572.266,0.1312263,-0.33297226,2.17480975,-0.01436714,0.93991086,3.703e-05,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.42274555,-0.55499828,-8.36162103,5.75198345,0.47573077,9.02932503,0.66086268,0.0,0.77203148,-0.73476205,5.1885023,-3.32507741,-23.15149538,0.0,15.53128426,0.78743761,2.53104053
1760624572.3,0.11878773,-0.34404024,2.17539378,-0.01432623,0.93929894,-0.00013122,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.41189736,-0.52936673,-8.36782245,5.77095058,0.45234224,9.05669043,0.66227183,0.0,0.75773513,-0.7307063,5.20775179,-3.33496508,-23.14925134,0.0,15.52409268,0.80574282,2.54875719
1760624572.333,0.10753589,-0.35487183,2.17959329,-0.0134785,0.9386756,-0.00054345,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.51208735,-0.42791305,-8.37269321,5.92350346,0.36839302,9.09262234,0.64778378,0.0,0.74721572,-0.73000249,5.35595698,-3.30613408,-23.12709033,0.0,15.51702515,0.81835528,2.54518776
1760624572.367,0.08780375,-0.35299167,2.18745097,-0.01224836,0.93808162,-0.00086802,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.50692062,-0.41480361,-8.35330146,5.9405189,0.34411159,9.100082,0.66149763,0.0,0.78366158,-0.74823636,5.37524727,-3.33496391,-23.1071547,0.0,15.53516529,0.86589608,2.58272092
1760624572.4,0.06743481,-0.3526413,2.19064849,-0.01159916,0.9380265,-0.00098012,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.50313803,-0.40467424,-8.34929432,5.96445866,0.31874937,9.10291621,0.67967771,0.0,0.80687337,-0.74877678,5.40688298,-3.36518216,-23.10707761,0.0,15.53459275,0.87968035,2.58495275
1760624572.433,0.06258011,-0.3497187,2.21493241,-0.01226112,0.93827032,-0.00031735,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.50452697,-0.39730348,-8.38315694,6.00154904,0.30785442,9.08741379,0.66228234,0.0,0.79033479,-0.74155097,5.4268003,-3.4101984,-23.11078909,0.0,15.53166983,0.89629838,2.58195674
1760624572.467,0.0772606,-0.35106749,2.2170987,-0.01386455,0.93850388,0.00021342,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.59823494,-0.43867669,-8.53585601,6.08053015,0.38706427,9.28287873,0.6533171,0.0,0.80763219,-0.74484668,5.50517608,-3.50875917,-23.18025376,0.0,15.47785449,0.89761895,2.61829355
1760624572.5,0.06229469,-0.3452437,2.21938634,-0.01475365,0.93865244,0.00037601,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.58311996,-0.43825725,-8.54712308,6.06141132,0.37628164,9.31106974,0.68900109,0.0,0.8207651,-0.73918326,5.5137744,-3.5148355,-23.17063458,0.0,15.49047943,0.90777027,2.60466434
1760624572.567,0.07997494,-0.35436623,2.23050826,-0.0154332,0.93880406,0.00029456,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.5474424,-0.40481545,-8.77974805,6.03836457,0.38667141,9.55693853,0.68195505,0.0,0.84695048,-0.74780663,5.46681689,-3.52110473,-23.29651697,0.0,15.40452051,0.92261576,2.62847117
1760624572.601,0.09363176,-0.34568145,2.23520625,-0.01566602,0.93868744,0.00030944,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.54869283,-0.40799576,-8.78625692,6.02845343,0.37535244,9.55469016,0.70742777,0.0,0.84551123,-0.75004278,5.45932553,-3.52489171,-23.30284704,0.0,15.40351159,0.91720481,2.63731254
1760624572.634,0.1204681,-0.34007611,2.2282669,-0.01641635,0.93879566,0.00020247,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.54465588,-0.39783148,-8.8071879,6.02360624,0.36993356,9.58500069,0.71325681,0.0,0.82596864,-0.74516761,5.41063637,-3.52601026,-23.30885384,0.0,15.40677673,0.93744981,2.63639183
1760624572.668,0.10975375,-0.33606131,2.21474913,-0.01592495,0.93871811,0.00051342,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.51529229,-0.39849134,-8.79944178,5.99728256,0.37480896,9.63194513,0.72448725,0.0,0.83881225,-0.74838921,5.40978937,-3.52731179,-23.33659079,0.0,15.38892202,0.93629483,2.66149767
1760624572.701,0.11273828,-0.32685481,2.22985563,-0.01503652,0.93859326,0.00110723,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.34458332,-0.46473998,-8.96211417,5.80881917,0.43374793,9.83718177,0.73212494,0.0,0.86217871,-0.74602112,5.21100925,-3.56776272,-23.46654136,0.0,15.34336665,0.94154305,2.66337517
1760624572.735,0.11893647,-0.31815436,2.22823683,-0.01498004,0.93855782,0.00138397,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.44088799,-0.46680652,-9.10076419,5.89165718,0.46692759,10.00552814,0.77656478,0.0,0.83216133,-0.7527813,5.30115001,-3.58130113,-23.60796673,0.0,15.28731044,0.93338874,2.6567093
1760624572.768,0.13674176,-0.30677655,2.22240745,-0.01491972,0.93863171,0.00153507,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.43769608,-0.47510769,-9.06734019,5.85651773,0.47506617,10.04659097,0.80230935,0.0,0.84982555,-0.75489198,5.29197573,-3.57043131,-23.61578091,0.0,15.29005904,0.921644,2.66640356
1760624572.802,0.1432524,-0.30212671,2.22859177,-0.01476537,0.93868073,0.00164643,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.42500697,-0.47380294,-9.0359612,5.82014127,0.48990307,10.09623311,0.83945573,0.0,0.85600993,-0.75076003,5.32534742,-3.56577415,-23.62347314,0.0,15.29039284,0.9315296,2.67855486
1760624572.835,0.14930104,-0.29355725,2.22727595,-0.01449201,0.93845761,0.00155212,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.41870085,-0.46405228,-9.00754715,5.78997508,0.50138069,10.13931471,0.88232067,0.0,0.862124,-0.75014897,5.35095586,-3.56142976,-23.63860515,0.0,15.28630199,0.93835599,2.70388344
1760624572.868,0.15171657,-0.29134966,2.22708304,-0.01485858,0.93840218,0.00117047,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.42264605,-0.4508814,-8.97361569,5.76767657,0.50454594,10.19650237,0.90849161,0.0,0.86618699,-0.75466423,5.35017918,-3.55314937,-23.63619577,0.0,15.29779957,0.93854762,2.69189933
1760624572.902,0.16048928,-0.28977789,2.22713156,-0.01435357,0.93830846,0.00099636,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.42661155,-0.42549431,-8.94585506,5.7565631,0.49355471,10.23397244,0.92280067,0.0,0.84540142,-0.76923039,5.33079691,-3.52380474,-23.64091818,0.0,15.31069697,0.95676097,2.68334993
1760624572.935,0.16833365,-0.2937045,2.23673314,-0.01401247,0.93835768,0.00113601,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.44330208,-0.41217069,-8.94875028,5.7766877,0.49779759,10.23088171,0.92557482,0.0,0.84566981,-0.76886646,5.28908631,-3.49336165,-23.64093179,0.0,15.31996278,0.93247987,2.66841588
1760624572.969,0.1729657,-0.30138354,2.2251453,-0.01402174,0.93836006,0.00127161,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.43677138,-0.39805315,-8.9273981,5.75304468,0.5045189,10.24800462,0.93847681,0.0,0.87224173,-0.77780136,5.24958635,-3.44287111,-23.65484387,0.0,15.32363388,0.93684275,2.64523198
1760624573.002,0.16604028,-0.29924372,2.22037982,-0.01391891,0.93844359,0.00154536,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.43816978,-0.39847952,-8.94233785,5.77058248,0.51962423,10.21937075,0.95265779,0.0,0.87424682,-0.77691267,5.23226051,-3.41886034,-23.67606686,0.0,15.30598971,0.92509842,2.66275863
1760624573.036,0.169706,-0.29999419,2.23434053,-0.01395258,0.93851368,0.00173784,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.44927665,-0.39567429,-8.96383014,5.78551715,0.55805919,10.21215335,0.96753097,0.0,0.86916076,-0.76233186,5.22369123,-3.36908554,-23.7197622,0.0,15.27664718,0.90591569,2.64727443
1760624573.069,0.17317176,-0.30439879,2.24118041,-0.0137542,0.93842131,0.00140522,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.38241759,-0.32892581,-9.13406715,5.69566262,0.52893218,10.44862463,0.99278193,0.0,0.87956325,-0.76781704,5.11400148,-3.28670974,-23.84020807,0.0,15.26929679,0.9149013,2.65189988
1760624573.103,0.19421105,-0.29702171,2.24577063,-0.01344919,0.93856096,0.00135906,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.39765029,-0.33209415,-9.14631272,5.6868806,0.54652373,10.44793097,1.01518295,0.0,0.89714645,-0.77298337,5.0907171,-3.24870146,-23.84676302,0.0,15.27738252,0.91331353,2.65793366
1760624573.136,0.17812077,-0.29513982,2.25342189,-0.01327798,0.93879166,0.00113315,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.3915363,-0.32035565,-9.17465372,5.69680494,0.55587515,10.46752929,1.02068373,0.0,0.89428173,-0.75498094,5.09297095,-3.22300144,-23.85444758,0.0,15.28614467,0.91075135,2.64254759
1760624573.17,0.18728094,-0.29423286,2.24654218,-0.01296437,0.93879655,0.00083961,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.40577807,-0.30902668,-9.1893676,5.6932641,0.54264557,10.47387295,1.03674837,0.0,0.91471803,-0.76842569,5.10253564,-3.20429297,-23.88253354,0.0,15.26974491,0.89138462,2.64265512
1760624573.203,0.19988268,-0.30564414,2.24499708,-0.01296479,0.93856415,0.00060275,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.42927612,-0.20873595,-9.26708844,5.72997968,0.44291106,10.54832324,1.01549001,0.0,0.94973533,-0.76563326,5.12832325,-3.12076342,-23.97879643,0.0,15.23680104,0.91147815,2.63908257
1760624573.236,0.21102434,-0.30162827,2.23829883,-0.01304366,0.93854462,0.00066849,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.43156703,-0.21737495,-9.26708521,5.725253,0.42401397,10.5593928,0.99494551,0.0,0.934639,-0.76326949,5.11700933,-3.12596343,-23.98854899,0.0,15.2331373,0.91274197,2.63682125
1760624573.27,0.21192257,-0.30279491,2.23927199,-0.01241286,0.93864964,0.00053701,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.29420537,-0.21730975,-9.32549183,5.5933038,0.38594232,10.62062434,0.9744129,0.0,0.94498071,-0.74734364,4.98225995,-3.09431288,-24.07965165,0.0,15.21573026,0.92794249,2.64565787
1760624573.303,0.21963848,-0.29689135,2.23561476,-0.01217234,0.93892485,0.00065425,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.28149039,-0.24150303,-9.33745973,5.59598966,0.37277749,10.5860973,0.94288236,0.0,0.92486481,-0.74853644,4.95827769,-3.08728664,-24.09917103,0.0,15.20405667,0.91371506,2.64137112
1760624573.337,0.21990388,-0.29502885,2.24570471,-0.01245814,0.93916161,0.00066763,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.2679618,-0.25667669,-9.35033751,5.59684804,0.37637949,10.54367618,0.9209013,0.0,0.91900979,-0.74999792,4.93167721,-3.07230715,-24.1139963,0.0,15.19670798,0.89721344,2.6326898
1760624573.37,0.21425125,-0.28760356,2.24571956,-0.01258009,0.93921192,0.00086952,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.18437737,-0.33179852,-9.27550911,5.50464367,0.41868699,10.42759811,0.92734013,0.0,0.92648211,-0.761807,4.82128644,-3.08635198,-24.12310782,0.0,15.24174974,0.88615402,2.62056965
1760624573.404,0.22387228,-0.29307597,2.25887899,-0.01290011,0.93914399,0.00056885,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.21775256,-0.33567556,-9.28391791,5.52355201,0.45055829,10.40491117,0.92142605,0.0,0.91073325,-0.74753588,4.79302802,-3.0460889,-24.12058605,0.0,15.24979503,0.87570469,2.60594743
1760624573.437,0.22352786,-0.29773515,2.25926146,-0.01316775,0.93900709,0.00013864,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.3516006,-0.32619758,-9.10831243,5.63779792,0.46451872,10.18737963,0.94512423,0.0,0.88113225,-0.75543934,4.92337427,-3.00584631,-24.09018336,0.0,15.34215736,0.87235214,2.59967591
1760624573.471,0.22903256,-0.30500901,2.25457883,-0.01290236,0.9389154,0.00020026,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.36562126,-0.33939378,-9.10244769,5.62924624,0.50965498,10.17733774,0.93982076,0.0,0.88513395,-0.73573479,4.90078654,-2.97782278,-24.09636421,0.0,15.3412634,0.85226474,2.57152909
1760624573.504,0.22596435,-0.30678274,2.25518349,-0.0122861,0.93883616,-1.513e-05,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.38004982,-0.35829786,-9.09605975,5.61594408,0.54902111,10.16425971,0.95879833,0.0,0.8976415,-0.74780639,4.88049091,-2.94927609,-24.09765553,0.0,15.34510252,0.84501521,2.55112884
1760624573.537,0.22009344,-0.30418192,2.24977024,-0.01215634,0.93901592,-2.765e-05,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.28166298,-0.45119671,-9.07275793,5.48351363,0.60798671,10.14561191,0.98235697,0.0,0.86437416,-0.7377468,4.75002721,-2.9897807,-24.0697512,0.0,15.39129801,0.84099059,2.55180706
1760624573.571,0.22572225,-0.31396285,2.24802726,-0.01249797,0.93934516,-0.00026531,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.29834835,-0.46596458,-9.06338446,5.46764943,0.62245176,10.18145128,0.99487532,0.0,0.90643179,-0.76586372,4.75928551,-2.98002833,-24.06702068,0.0,15.39492069,0.8311925,2.54055415
1760624573.604,0.2278577,-0.32066799,2.25794342,-0.01247693,0.93959811,-0.00051098,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.30884966,-0.48766974,-9.07814335,5.46330821,0.63360539,10.19204874,1.01552132,0.0,0.92794285,-0.78589068,4.77188539,-2.96970293,-24.06394081,0.0,15.3962325,0.82276456,2.50829386
1760624573.638,0.23087068,-0.32816405,2.27082885,-0.01226444,0.93964621,-0.00075824,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.32199587,-0.49857555,-9.09369676,5.4778565,0.67393446,10.23133616,0.99773627,0.0,0.90536772,-0.79659381,4.77000254,-2.95466578,-24.02253119,0.0,15.43452037,0.80231284,2.50846824
1760624573.671,0.22069301,-0.33335142,2.27632469,-0.01226157,0.93951986,-0.00086356,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.3205647,-0.52172057,-9.06872448,5.46055044,0.71256356,10.24940394,1.03533036,0.0,0.92325145,-0.80631876,4.81652254,-2.93200889,-24.0498615,0.0,15.40607571,0.80337183,2.53788097
